"codigoEmpLobby","empresaLobby","codigoActivo","activo","tipoActivo","codigoAudiencia"
"cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","66e4dc8860124d50d73fe386b6e9d374","elizabeth salinas","Lobista","nr006ar6011"
"cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","b77c1c7f58ff298462d9cf675063c060","Felipe del Solar Agüero","Lobista","nr006ar6031"
"111111111p","future of fish","64af3987a13b5500eb86c6309319bf2e","Maximiliano Bello","Gestor","aw002981"
"11111111p","future of fish","a80b37a8654c8ba4d468203dbc00b883","Cesar Alejandro Guala Catalan","Lobista","aw002981"
"6222195kr","CORPORACION CHILENA DE LA MADERA A.G.","3141e18e9957b8f46a3638db1de8a27c","FERNANDO RAGA C.","Gestor","ab001591"
"650744640r"," Corporación Privada de la Producción Araucanía","9c408a846df65e43a7969320860210cf","MIRTHA CASAS MAYORGA","Gestor","nr00812014101"
"650760379r","ASOCIACIÓN DE MUNICIPALIDADES DE CHILE (AMUCH)","a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","Gestor","nr0021311"
"658445707r","Federacion  de sindicatos metro S.A.","12e62285dbe46aa79f35ef23189c49e0","Fabián Pizarro  Muñoz","Gestor","al001361"
"658445707r","Federacion  de sindicatos metro S.A.","df2118b36de3a39a9ba8ec4c47043436","Eujenio de la Cruz Valenzuela Arriagada","Gestor","al001361"
"700026604r","Confederación de la Producción y del Comercio","b3b8313b6e0aaa74eed0b09baa76c6cb","Fernando Alvear","Gestor","ae001451"
"74892426r","CORPORACION CHILENA DE LA MADERA A.G.","0ff7013f0c17c239b7f9cb3a50c4d158","MARIA TERESA ARANA SILVA","Gestor","ab001591"
"761086359r","PROSE-CHILE SpA","cf4f2d9f795ecb27d71aef45cb1c8f62","Philip Carter Romelli","Gestor","nr00812014141"
"765911605r","Minera Florida Ltda.","c4c3b2ba38fde2aa189e4a504ae443f3","Marco Meneses","Gestor","as0011051"
"769818200r","Azerta Comunicaciones","1550ffac132861e0c66d3327515f0bdf","Daniela Lipari Pinochet","Lobista","ah001381"
"797240605r","Antuan Jury S.A.","40f9e6618fedf7ccdda03870ea6401d0","Mauricio Sleman Dahma Shedan","Gestor","ad009021"
"814460002r","Sociedad Nacional de Minería F.G.","c8ebd92519ed4b5455986a98f5ecda30","María Cristina Betancour Muñoz","Gestor","as0011081"
"814460002r","Sociedad Nacional de Minería F.G.","d7d21034a8a76a47248f83a99631e917","Alvaro Merino Lacoste","Gestor","as0011081"
"814460002r","Sociedad Nacional de Minería F.G.","8582fb6867e82266c6cbbe590f5fb8de","Felipe Celedón Mardones","Gestor","as0011081"
"81458500kr","CÁMARA CHILENA DE LA CONSTRUCCIÓN A.G.","647da3de98955846801acad2dc6bbe10","MAX CORREARODRIGUEZ","Gestor","ae001441"
"81458500kr","CÁMARA CHILENA DE LA CONSTRUCCIÓN A.G.","81494e35f410dc26d55d25dea9f5b0b5","Jorge Mass","Gestor","ae001441"
"81458500kr","CÁMARA CHILENA DE LA CONSTRUCCIÓN A.G.","8845d2c0bd70253536d844fa5b9752b3","Sergio Torreti Costa","Gestor","ae001441"
"814589005r","Asociación de Bancos e Instituciones Financieras de Chile A.G.","796376b28f4418a84f3d3c6ac71a6a78","Jorge Awad Mehech","Gestor","ah001711"
"816692008r","Pontificia Universidad Católica de Valparaíso","a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","Gestor","nr002591"
"828834002r","COLEGIO DE TECNOLOGOS MÉDICOS DE CHILE AG","a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","Gestor","nr002471"
"83655623r","DESPEGAR.COM","699602ece262e5cf7fc207736dcf0267","Eugenio Ravinet Muñoz","Gestor","am001791"
"909430003r","Alcatel-Lucent de Chile S.A.","adb288785c951f06deb88f1f6bbc4a53","Luis Pedro Sanguinetti","Gestor","an002891"
"965652701r","Distribuidora de Productos Alimenticios S.A.","6e70db79ce442f6c9dc62e2122a26120","Marta Luisa Albornoz Tapia","Gestor","al0011141"
"30666844r","Ernesto Corona Bozzo","a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","Gestor","nr002771"
"650564871r","Comunidad y Justicia","3edcf603b5e8e675a76eede1c310f530","Ruggero Ignacio Cozzi Elzo","Sin Información","co001indh-11"
"761189069r","Información, Tecnología y Consultoría S.A. IT GROUP","6b66ab99597f19213207aebd1a963784","ISRAEL MORIS SALAS TAKAHASHI","Gestor","ad009131"
