"codigoActivo","activo","uriEmpLobby","codigoEmpLobby","empresaLobby","codigoAudiencia","codigoRepresentado","representado","giroRepresentado"
"93c84088ef9aa0a7b5b37d8328a5e2d1","Alejandro Erazo Lynch","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13091",,,
"a89873d5e7bd042722e1a21d0751d018","CarlosAntonioArmando SaraviaAravena","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13101",,,
"ca28c0dc190926a22fc881bda14e8708","Gonzalo DiazSoteras","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13101",,,
"716338f3632113392173a6e3b1101615","ChristianAndrés VargasParedes","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13101",,,
"7806a04fb8dad50d578301fa5f0d95f7","Fabiola Morales","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13121",,,
"f448d6850ff3f57d9a6417bc593438a7","Tatiana Albuja","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13121",,,
"f68c0d914ab657719e2483797e444c4d","Alice Pfeiffer","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13121",,,
"629cb7993993bd63c092d0569931191c","Catalina Valenzuela","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13121",,,
"7a00cb870b794361c50d58a6a58f4a64","Glenn Márquez","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13121",,,
"0f50e8d0171ef8084c604c58bebf6afa","Mathilde Godoy","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13121",,,
"02a76da5a128d1ac61be2fb7a9adb036","Eduardo Cardoza","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13121",,,
"e57661657a7dae3e1859619753923a2a","Isidora Palma","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13131",,,
"69ab4f5b58ab13326a383b945cd5d5be","Paulina Andrea Ibarra Araya","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13131",,,
"776f094ee50ff6a90bb70aee33e2d140","María Victoria Ferrieri","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13131",,,
"832401ed8ad376cc09b15308c5536e7c","Yessica CastilloBeltrán","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13151",,,
"fffac7806cbb1c6ef324c060656f9776","Maria AcevedoSaez","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13161",,,
"349fad483ffab0505a9e134fa89a38c1","Yolanda Concha Rojas","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13161",,,
"86c3a7eff650e305149a5e0a6b2d0bf0","Jaime RojasBarahona","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13171",,,
"486056dafe95820d7d90799bd241b6bd","NibaldoGabriel PintoSilva","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13171",,,
"791fec706cc452cba562fd46325ae7ed","Luis Eduardo Miranda Sepúlveda","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13171",,,
"0e457457719ec04f86e2736bb879f90c","Michael Humaña","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13171",,,
"3abdb0085fcd5a0fabd51e28a6a7fde2","ChristianClaudio DonosoOlavarría","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13171",,,
"d516cec08414aa4357bb8cde4796d1fa","Tania Cordova","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13181",,,
"baf16088b966bde056c93e6d847ccbbd","Diego Olfos","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13181",,,
"9e5701a30291ef20bb7822f3f904fcf8","Carolina Acosta","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13181",,,
"af46f2343c484d084ec22964bdc1bc92","Tomas Lagomarsino Guzman","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13191",,,
"df3be7a76a54db7665756b98a7882017","Jorge Schiappacasse","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13201",,,
"ea713cf875ba574044034145b1ba1be6","JOAQUIN WALKER","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13201",,,
"c483e445b4c790dbcfaac31b2f9d05d0","FranciscoJavier SerranoHerrera","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13211",,,
"f6a5886297d12b6fc0abdcdaaf2951b9","RobertoAlejandro ColomaValenzuela","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13211",,,
"296a79b9f64924bbca35ffd60a3fb422","Jorge Zacarias Munizaga Miranda","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13221",,,
"749c0b41548faafd92060dbf9017c952","GUILLERMODELROSARIO ADAOSSEURA","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13221",,,
"b96f1a2eef6db9ea7467e96c924067b3","David GómezVasquez","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13231",,,
"abeb82a1fd2587a3ee09fef81dcbdb09","Marysabel Pavez","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13231",,,
"194e9c0e9bb7c129080aa659b38e8698","Felipe Pavez Lermanda","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13231",,,
"6bc215d94842aaf683307aab3e452334","Mariana Vonmuhlenbrock","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13231",,,
"809ac21ad7c53bfc0a7db10a1d5fff82","Sebastián Eduardo Maldonado Tapia","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13231",,,
"486850d0dbdb49545722891ada2a11cd","Ariadna Beroiz","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13231",,,
"b96f1a2eef6db9ea7467e96c924067b3","David GómezVasquez","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13241",,,
"d221e7808373cc30cd8b56d4beb21a84","Cristian ApiolazaAcevedo","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13241",,,
"abeb82a1fd2587a3ee09fef81dcbdb09","Marysabel Pavez","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13241",,,
"194e9c0e9bb7c129080aa659b38e8698","Felipe Pavez Lermanda","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13241",,,
"6bc215d94842aaf683307aab3e452334","Mariana Vonmuhlenbrock","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13241",,,
"809ac21ad7c53bfc0a7db10a1d5fff82","Sebastián Eduardo Maldonado Tapia","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13241",,,
"b22e3e2cf838029f9fd877494fb11a5e","Laura MendezPinto","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13241",,,
"486850d0dbdb49545722891ada2a11cd","Ariadna Beroiz","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13241",,,
"86e4e325e8e0df1755eda35b466ebee1","HERMAN ROJAS ROMAN","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13251",,,
"015405560a74601ed0929a4c0a9eee5c","Luis QuirozRoss","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13251",,,
"c93a4b71030c5a503f73638d2f9e1a4c","pablo Oyarzún","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13251",,,
"fb6c438597f6391fb09e758359b959dd","RamonOsvaldo Yañez","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13251",,,
"006a95cc7299bed128f231fc62c683b3","Patricio Jorquera Rojas","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13251",,,
"8c160b7bce97606ecbf923ee45519d51","Víctor Fuenzalida Zappettini","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13251",,,
"a735ff5f5e5bb434fc3d8401e52d7201","CARLOS TORO MANRIQUEZ","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13251",,,
"15b5696991f60d14d75e920c0b107a75","Rafael Gahona","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13261",,,
"973d009888b64235456bab61ecc647f2","Luzgrady Hernandez","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13261",,,
"f3f26c3c79c03d90bbb794bdc070e452","Luis Quintero","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13271",,,
"efbdcf05d706424641cf9c0ac571e2b6","JAIME SALAZARFONSECA","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13281",,,
"4e75cbf7e150edf50ed12ccd6073b70d","JUSTO ESPINOZA TORRES","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13281",,,
"c8205cec3699c657fed88874e23d9cb5","CLAUDIA MUÑOZRAMIREZ","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13281",,,
"a29d4fd4774b822f1e02aaf3a7e5cb56","ENRIQUE SERRANOMARTINEZ","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13281",,,
"fac1450d739773fe89a863e0980cfa7b","Pedro Sepuveda","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13281",,,
"a8f8547aa9bd3dde34af18bf1907c17e","ROBERTO DE LA CRUZ RIVERA ORTIZ","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13291",,,
"296a79b9f64924bbca35ffd60a3fb422","Jorge Zacarias Munizaga Miranda","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13291",,,
"749c0b41548faafd92060dbf9017c952","GUILLERMODELROSARIO ADAOSSEURA","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13291",,,
"0f50e8d0171ef8084c604c58bebf6afa","Mathilde Godoy","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13301",,,
"02a76da5a128d1ac61be2fb7a9adb036","Eduardo Cardoza","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13301",,,
"66eb39bd3b340ce8672bdf93373f4dd9","Paulina GonzalezCespedes","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13331",,,
"1e47e489503233d3373687f4192f375f","GabrielaLeonor TorresPincheira","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13331",,,
"13389165a49faee991a8ffec10d39c3a","Ricardo Garcia","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13341",,,
"95b88f708ccb61eafa30416b3391985b","Tomas Recart","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13351",,,
"21e9178e583b8014e02f864319659cb8","Pamela Meléndez","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13351",,,
"cba1f4bc01e3ced952e859967c573dbd","Tomás Vergara","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13361",,,
"237630f82ea7d68b3856acb200c89946","Jenny Ramos","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13371",,,
"76f51438221a5117779016564dec9cb2","José ReyesDonoso","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13371",,,
"dbfc324d5bbec7c9f46b3bfca1f8aba5","Alejandra Cárcamo","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13371",,,
"296d9c75f2c359bd2add37d360809869","JoseLuis Castillo","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13381",,,
"6956d2a33ebc710be6d01a3660880654","Rayen CampusanoBarra","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13411",,,
"9da6d735dcd1779a4e3503caaa75d601","Juan Carlos Lara Galvez","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13411",,,
"fb91b1739a9683a4da4292d30e35fb5a","Claudio RuizGallardo","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13411",,,
"1578fd5722393bdc6d90b2cb7e981cc8","Roland Saavedra Orellana","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13421",,,
"51f9af57f9790a721517e2907b2a284a","Martin KempfClaramunt","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13421",,,
"78643916f40d377c76c10d49f4b6d978","José MoralesDevia","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13421",,,
"237630f82ea7d68b3856acb200c89946","Jenny Ramos","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13431",,,
"76f51438221a5117779016564dec9cb2","José ReyesDonoso","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13431",,,
"dbfc324d5bbec7c9f46b3bfca1f8aba5","Alejandra Cárcamo","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13431",,,
"7806a04fb8dad50d578301fa5f0d95f7","Fabiola Morales","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13441",,,
"f448d6850ff3f57d9a6417bc593438a7","Tatiana Albuja","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13441",,,
"f68c0d914ab657719e2483797e444c4d","Alice Pfeiffer","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13441",,,
"629cb7993993bd63c092d0569931191c","Catalina Valenzuela","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13441",,,
"7a00cb870b794361c50d58a6a58f4a64","Glenn Márquez","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13441",,,
"0f50e8d0171ef8084c604c58bebf6afa","Mathilde Godoy","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13441",,,
"02a76da5a128d1ac61be2fb7a9adb036","Eduardo Cardoza","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13441",,,
"ee6911114e05d592065b92866609678e","Alejandro Palma Rioseco","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13451",,,
"ea225883c0667dd53f6ddaed739b46c3","Rafael GonzálezOlivares","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13451",,,
"b77c1c7f58ff298462d9cf675063c060","Felipe del Solar Agüero","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13451",,,
"5427c7df698a2b22f2efa07ef56fae2f","MaríaSara LarraínRuiz-Tagle","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13461",,,
"84f5a57b0429b2d0afbf417b09b0a1a5","Victor CaroRiquelme","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13471",,,
"73ea512a163f38d6ed459f0e16c4345c","Ema Villarroel","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13471",,,
"ed1e6698aaf64085003e9ab7600eb522","Rosa Cisternas","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13471",,,
"ee6911114e05d592065b92866609678e","Alejandro Palma Rioseco","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13481",,,
"ea225883c0667dd53f6ddaed739b46c3","Rafael GonzálezOlivares","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13481",,,
"b77c1c7f58ff298462d9cf675063c060","Felipe del Solar Agüero","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13481",,,
"a91a9020c1f95e24572c77dd8d6c17e2","Felipe Velasco","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13501",,,
"733e125ad0c88186c09200f31835551d","Marcelo Bonnefoy Dibarrart","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13551",,,
"df0afd060c09223af8319799ea3ead73","Patricio SantibañezCarmona","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13551",,,
"b3df9b7e35494615d4cd680aaf18b376","Jorge Ortiz Bugueño","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13581",,,
"470abd43cfaf28a7c338500422592d46","Mauricio DroguettValenzuela","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13581",,,
"8d903aa5d7cfb6b1d2a0617e146c707a","Margarita DíazRivera","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13581",,,
"4ed69d8d92ec2e80a0cff6e8befe415e","Viviana Camilo Flores","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13581",,,
"91703bf56982534284a4be24d665ff96","Jaime CisternaCéspedes","http://datos.infolobby.cl/infolobby/entidad/cbe550e5ff7ca793713ef3c82a7d72c1","cbe550e5ff7ca793713ef3c82a7d72c1","S/I                             ","nr006ar13581",,,
