"codigoActivo","activo","uriEmpLobby","codigoEmpLobby","empresaLobby","codigoAudiencia","codigoRepresentado","representado","giroRepresentado"
"a1f2ebdef7d474ccf3963bca2c8d8ff7","SARA ELIZABETH YONG AVILES","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00268571","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"190ed666dc0ca3adfc1ce7d70dfd74b6","Aladino Vidal Muñoz","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00268831","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"2604d2f34077efa55bcee631e972717e","Patricio Gabriel Gálvez Cantillano","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00268981","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"cf4340745425cfe73182a81a96c3da73","VALERIA SAZO  POBLETE","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00269031","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","http://datos.infolobby.cl/infolobby/entidad/760833622r","760833622r","Arkavia Networks","nr00266991","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","http://datos.infolobby.cl/infolobby/entidad/690902001r","690902001r","ILUSTRE MUNICIPALIDAD DE PLACILLA","nr00267141","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"d65b88294131c4e2ece0f595d219c0a1","Cristian Alejandro Salinas Herrera","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00268361","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"ce88e74996a0b9d9609c6c731f20686f","ELIZABETH ALEJANDRA RODRIGUEZ RODRIGUEZ RODROGUEZ RODRIGUEZ","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00266601","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"2abb51fb2f9c2c98ff0a9b57635f1449","Jessica Carrasco","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00267991","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"3f88727e62b3c366aa6f70468b278612","IVÁN  DONOSO HERNANDEZ","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00266871","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"4d0408c364a1ca4e92c88a844cb2a0cf","MARÍA IGNACIA ARANCIBIA CORREA","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00267061","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"55029fbcc1fcb94951ee720286441d7e","Yuri Fidel Carvajal Bañados","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00267401","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"70029aad2d37744e63077b3aeb20ebda","Jorge John Westermeier Estrada","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00267421","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"9170ef894d3bbf56a1dd92306d9772e1","Juan Alberto Escalona Torres","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00267501","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","http://datos.infolobby.cl/infolobby/entidad/616076000r","616076000r","Servicio de Salud Osorno","nr00268881","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"4acebc997e9300b3f9136f8318320ea8","Segundo Melehuechun","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00267901","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"a7d7a2bb52fd393669282a353aa16843","Marlenne Marín Spichiger","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00268181","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"fd5aeca6f245504e91dc2955fc21f1ad","René Alinco Bustos","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00268281","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"4738f37b5bb082ccfcb175b17428c539","Roberto Recabal Carcamo","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00268711","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"f1d73bcde4a795bffa2f41863921773d","Jacqueline Cid Salgado","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00268731","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"4c8eced79d1ce28f98f3cdf0fb6fda3f","Rigoberto Alejandro Huala Canumán","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00268871","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","http://datos.infolobby.cl/infolobby/entidad/650348915r","650348915r","Corporación de Profesionales Mapuche, ENAMA","nr00268481","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"8f893085df8708852044f2aec96cc23d","Alvaro Morales Marileo","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00269161","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"9695b4d5a3b65404a82f976e4c8a18ce","JUAN MUÑOZ AMIGO","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00266931","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"98d74b624f79c970fb39885bc9d983d3","GERARDO MUÑOZ RIQUELME","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00267691","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"8313f2b505220abb0775de8523ebd0b2","Rodrigo Puelma Calvo","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00266711","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"fe856e0bf6fa27e23ffaf1a435b972ae","Claudio Alberto Cereceda Valenzuela","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00267031","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"fe4d1ea4f85800e93fa345c6f11686c7","MiguelAngel PérezVera","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00267651","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"17fe19324fb39fe57a1588679f1d4b68","KAREN AGUILERA BUSTAMANTE","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00267761","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"d304b1d382c4775cd8120a30b30727e8","LUZ MARIA VIVEROS  LOPEZ","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00267831","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"df1c09e083cd883b1b2bb67843fdec16","PAOLA  ROMAN FUENTEALBA","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00267011","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"e0a58f97d106f715fdb7a52c832e7d32","Héctor González Aguilera","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00265471","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"bf1724e94329425d4e980ea8e938d2a5","MARIO VEGA IBAÑEZ","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00265501","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"50ac2f401e52341c3788c11cd7d62f57","julio eduardo landaeta pastene","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00265771","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","http://datos.infolobby.cl/infolobby/entidad/605100007r","605100007r","Electricidad Y Combustibles","nr00266031","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"553ede8639f23b7a6fb6a42f77f405d0","Marcela Andrea Zuleta Munizaga","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00266141","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"0d6565786228844dc2e331304c20f692","LLALILE  LLARLLURI RAAD","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00266161","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"cc1752312ca30329229769bb86f40b7f","JOSE ABELARDO MONTERO ROJAS","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00266281","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00265241","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","http://datos.infolobby.cl/infolobby/entidad/616082000r","616082000r","Servicio de Salud Metropolitano Occidente","nr00264601","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","http://datos.infolobby.cl/infolobby/entidad/135801488r","135801488r","SERVICIO SALUD BIO BIO","nr00264681","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","http://datos.infolobby.cl/infolobby/entidad/966735805r","966735805r","INM. MERCADO CENTRAL CONCEPCIÓN Y CÍA LTDA CPA","nr00264701","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","http://datos.infolobby.cl/infolobby/entidad/691411001r","691411001r","ILUSTRE MUNICIPALIDAD DE COIHUECO","nr00264941","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","http://datos.infolobby.cl/infolobby/entidad/826217006r","826217006r","COLEGIO MEDICO DE CHILE","nr00265021","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"4fb12cd56810979b3af516a61ca9bf27","ANGELINA  FERNANDEZ  JOFRE","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00265231","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"c6f227b2cdf55798dcb8d1f8eeb0fc48","CAROLINA SALAZAR VERA","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00265411","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"75dc2755fa540d2f483f4f0a9c3f07e8","Katherine Torres Machuca","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00265451","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"4983f4d4f475c7b62475702ffdc837d7","MARIANA ANDREA CIFUENTES VENEGAS","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00265961","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"a3884268c027d7d6d3c601de613ca322","JULIO FUENTEALBA","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00265991","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"9d9d43e1bc8dee6d748fe7e61e50031e","DAISY SALAZAR CZISCHKE","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00266171","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"68671797a97a290dec23a00ffb7ba5ed","Carlos Capurro Dupre","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00266631","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"cdfdf2620bc0615ac3752ed08623c2f9","Jorge Ignacio Alvial Pantoja","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00266201","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"d8da52a34943446113b85b284d32d056","MARINA BARRA MONSERRAT","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00266721","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"bf83540a4280764c384300b251427569","rocío lingua moreno","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00264031","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"9a5f2fce94d9b52644eaab098ea06af4","Macarena Eugenia Santelices Cañas","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00264841","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"1b8ebc21f3676a1eb612a1bcba5a89ef","Nélida Pozo Kudo","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00265151","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"57d52f71d709c562210b7d6610fec6f3","DANIEL ALEJANDRO MORALES ESCUDERO","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00266191","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"a12405c8a9fe6b7c1fe39e6c208d3721","HERIBERTO YAÑEZ URQUIZA","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00265831","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"5f8c15d9155f57570e4324d733849358","Pablo Andrés Bravo Cruz","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00266861","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","http://datos.infolobby.cl/infolobby/entidad/690409003r","690409003r","Ilustre Municipalidad de Punitaqui","nr00264501","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"0d1593050497cb1b139a646d43e3a11d","MARCO GUEVARA SOTO","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00264661","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"7d3c8e95595abcc6c737f5dcc71957dd","JIMENA OSSA RIVERA","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00265371","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"fa82484c6f23056ddc75909944268c8c","MARIO EDUARDO  ROBLEDO PRADO","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00265751","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","http://datos.infolobby.cl/infolobby/entidad/61601000kr","61601000kr","SUBSECRETARIA DE SALUD PUBLICA","nr00266221","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"25408b26768d3bae5f895b7bb1d10069","Maria Elena Rodriguez Pino","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00266041","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"651bb71bca20777441f33ce3d9940014","CRISTIAN BRAVO ALARCON","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00263571","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"6da500d9d365ef868fd3a598b8765fe9","FRANCISCO DERIDE VARAS","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00263961","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"ce90e0ef81cc3791ecc1c967d6ae13d0","ROBERTO HERNÁN  CÁRDENAS NARVÁEZ","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00264161","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"86d29b546647e4aafbb8c75a07e748a1","CLAUDIA OYARZUN GARCIA","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00265251","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"e7aecdaa83f35005f600fe2f9a6f5d67","Nelson Bello Oyarce","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00266131","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","http://datos.infolobby.cl/infolobby/entidad/692104005r","692104005r","Ilustre Municipalidad de Puerto Octay","nr00266381","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"55029fbcc1fcb94951ee720286441d7e","Yuri Fidel Carvajal Bañados","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00266561","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"8db4f836cf644dce99106f9d60e8b4fc","Juan Carlos Suazo C.","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00266801","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","http://datos.infolobby.cl/infolobby/entidad/651054613r","651054613r","Asociación de Funcionarios Depto. Educación Municipal AFDEM","nr00263361","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"d3e5e4c1eb40850de772547c40d6ca5a","Verónica FonsecaSalamanca","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00263731","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"5c1af3ee419eb6ec609b5217f0b09376","ANDRELLA BASCUÑAN HENRÍQUEZ","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00264131","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","http://datos.infolobby.cl/infolobby/entidad/691802000r","691802000r","MUNICIPALIDAD PURÉN","nr00264781","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","http://datos.infolobby.cl/infolobby/entidad/77298266r","77298266r","AMBULANCIAS UCI MÓVIL TERRESTRES Y AÈREAS LIMITADA","nr00264891","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"13a229fdccb4b399d5396a26b0109cda","Ricardo Juan Alvear Leal","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00265271","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"dffeca844411c7fc7157218ce9083b16","OLIVIA CUMILLAF TORRES","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00265671","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"219ed24dbd6bebde2900843e8dfd4237","Irle Andrea Parra Sauterel","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00265711","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"b214e112f9362e6b56433e615869e6ba","Romina Tuma Zeidan","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00266021","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"e6fd728dfb6229cd69f3cde750e8b495","PABLO ANDRÉS TAPIA PINTO","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00266421","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"9e77a7c5147a3fb4d232d7aac2db1974","Eduardo Zerene Buamscha","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00265461","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"e0ec8d29cc6a7281d1a2dfaa3a2d2d9f","YERLIN ALVARADO MUÑOZ","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00264561","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"b50b94762fcd526f040912ea4cd0b9ca","Marco Antonio Ladino Ugarte","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00265841","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"a26806dce7582b03501d36e35f6de3e9","SinInformacion SinInformacion","http://datos.infolobby.cl/infolobby/entidad/732154000r","732154000r","FUNDACIÓN PIEDRA VIVA DE PEÑALOLÉN","nr00265911","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"7f6a922bdf27551b2e29681927aa3ff3","VILMA VALDIVIA TRUJILLO","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00266271","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"d86de35b6ed0616170f36022370f1b8d","Ruth Lidia Shinya Castro","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00264481","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"b454d40688dbf40a9a33ff62d217588b","MARCELA BEATRIZ CABELLO MORA","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00263721","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"ecb56c7a7e00e275bacaa1ad62d91257","LUIS ALFONSO LETELIER URCELAY","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00264241","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"3e698024c1492874568724add92525df","MARIA JOSEFA LARRAIN ERRÁZURIZ","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00264421","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"83c97b108ea6ea823f0002a103e955f5","Pelayo Vial Prieto","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00265201","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"7d1c6c8795c8f3f2c9a0aab2d476f8e0","Javier Ignacio Pérez Marchant","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00265811","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"6141cf0c854a725bb475c521ed39e475","JORGE MOLINA MACUER","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00264411","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
"909e7237951b50e9a50ca99de4265ae8","MONICA VALENZUELA DONOSO","http://datos.infolobby.cl/infolobby/entidad/ff7c88f6822a558ae1ac760794de6f17","ff7c88f6822a558ae1ac760794de6f17","S/I","nr00265731","2e70748eaffcbbfad44e4ae480bae89b","No informado No informado",
